outcome,blocks,term,coef,se,pval,nobs,rsquared
y_chargers,education+housing_structure+housing_value+tenure,pct_black,-0.22219233419228737,0.37419305997999797,0.5526521544199915,1382,0.21696333121040767
y_chargers,education+housing_structure+housing_value+tenure,pct_hispanic,0.043342793289474754,0.133471170242686,0.7453814567152108,1382,0.21696333121040767
y_chargers,education+housing_structure+housing_value+tenure,pct_asian,-0.05040369041983214,0.12979256461378347,0.6977641781576257,1382,0.21696333121040767
y_chargers,education+housing_structure+housing_value+utility_fe,log_median_household_income,-0.11678602040213658,0.16193638328457696,0.4707959659977926,1283,0.21271417594617825
y_chargers,education+housing_structure+housing_value+utility_fe,pct_black,-0.3506293661179742,0.40257928444564045,0.38377746897045995,1283,0.21271417594617825
y_chargers,education+housing_structure+housing_value+utility_fe,pct_hispanic,0.23168451259680667,0.15839035907305168,0.14353750166294382,1283,0.21271417594617825
y_chargers,education+housing_structure+housing_value+utility_fe,pct_asian,-0.02394845642859867,0.1332499449024329,0.8573678172630416,1283,0.21271417594617825
y_chargers,county_fe+education+housing_structure+housing_value,log_median_household_income,0.0841963042952881,0.15511435644735286,0.5872664850302836,1382,0.279641443922503
y_chargers,county_fe+education+housing_structure+housing_value,pct_black,0.09149264281533255,0.4102365211051444,0.8235167271677599,1382,0.279641443922503
y_chargers,county_fe+education+housing_structure+housing_value,pct_hispanic,0.038526558385401234,0.1770241427260088,0.8277139122034931,1382,0.279641443922503
y_chargers,county_fe+education+housing_structure+housing_value,pct_asian,0.19927569621452035,0.1504597457060354,0.18535521334668315,1382,0.279641443922503
y_chargers,education+housing_value+tenure+utility_fe,log_median_household_income,-0.009495559035319241,0.16106785617937602,0.9529889218762423,1283,0.2091813786160105
y_chargers,education+housing_value+tenure+utility_fe,pct_black,-0.3254129971594148,0.38447934353816593,0.3973446062226418,1283,0.2091813786160105
y_chargers,education+housing_value+tenure+utility_fe,pct_hispanic,0.004991498804480216,0.1490228844929425,0.9732799745505812,1283,0.2091813786160105
y_chargers,education+housing_value+tenure+utility_fe,pct_asian,-0.03924074011649201,0.13487628607296973,0.771098152770987,1283,0.2091813786160105
y_chargers,county_fe+education+housing_value+tenure,log_median_household_income,0.06453059719578914,0.1490790122673686,0.6651152336296318,1382,0.26406349483081026
y_chargers,county_fe+education+housing_value+tenure,pct_black,0.0950316323862728,0.4006762773524969,0.8125186365247974,1382,0.26406349483081026
y_chargers,county_fe+education+housing_value+tenure,pct_hispanic,-0.12446643280614163,0.1693218636802109,0.46228603631228526,1382,0.26406349483081026
y_chargers,county_fe+education+housing_value+tenure,pct_asian,0.12842079536911627,0.15489494396177114,0.407057331040242,1382,0.26406349483081026
y_chargers,education+housing_structure+tenure+utility_fe,log_median_household_income,0.008810991530337686,0.14957405851008782,0.9530260096582049,1291,0.21845473229446155
y_chargers,education+housing_structure+tenure+utility_fe,pct_black,-0.4054347201606199,0.4035749922284026,0.31508557867838094,1291,0.21845473229446155
y_chargers,education+housing_structure+tenure+utility_fe,pct_hispanic,0.10222173877146795,0.15287762630527965,0.5037182939718183,1291,0.21845473229446155
y_chargers,education+housing_structure+tenure+utility_fe,pct_asian,-0.03659429862912637,0.13306799748232606,0.7833127780828498,1291,0.21845473229446155
y_chargers,county_fe+education+housing_structure+tenure,log_median_household_income,0.11529025092638415,0.14148037792754714,0.41513808680437336,1390,0.28124165504871745
y_chargers,county_fe+education+housing_structure+tenure,pct_black,0.05670004771530232,0.41390748008085787,0.8910408726209413,1390,0.28124165504871745
y_chargers,county_fe+education+housing_structure+tenure,pct_hispanic,-0.029203558424985964,0.17341918510700505,0.8662696620593099,1390,0.28124165504871745
y_chargers,county_fe+education+housing_structure+tenure,pct_asian,0.21590999501219987,0.1505875868155806,0.15163405930644036,1390,0.28124165504871745
y_chargers,housing_structure+housing_value+tenure+utility_fe,log_median_household_income,0.28080928910314046,0.15417642041975418,0.06855360566594795,1283,0.20713307496222766
y_chargers,housing_structure+housing_value+tenure+utility_fe,pct_black,-0.565986492602505,0.40305049539624027,0.16024232417198847,1283,0.20713307496222766
y_chargers,housing_structure+housing_value+tenure+utility_fe,pct_hispanic,-0.3173530597127589,0.111616368372771,0.004465625300817892,1283,0.20713307496222766
y_chargers,housing_structure+housing_value+tenure+utility_fe,pct_asian,-0.0865198614043324,0.136355006880771,0.5257420812328542,1283,0.20713307496222766
y_chargers,county_fe+housing_structure+housing_value+tenure,log_median_household_income,0.34768511387776235,0.1440888435666014,0.015822200875697513,1382,0.2733310386051877
y_chargers,county_fe+housing_structure+housing_value+tenure,pct_black,-0.12313294436936642,0.415264505650842,0.7668353617558218,1382,0.2733310386051877
y_chargers,county_fe+housing_structure+housing_value+tenure,pct_hispanic,-0.3941962488443141,0.12092221794036355,0.0011144529318306675,1382,0.2733310386051877
y_chargers,county_fe+housing_structure+housing_value+tenure,pct_asian,0.17597814446086887,0.15357061446798326,0.2518322809268285,1382,0.2733310386051877
y_chargers,education+housing_structure+housing_value+tenure+utility_fe,log_median_household_income,0.02111449580659195,0.16507750174251126,0.8982229175235943,1283,0.22007218852802957
y_chargers,education+housing_structure+housing_value+tenure+utility_fe,pct_black,-0.3354079627512577,0.4003486283683778,0.4021488168259172,1283,0.22007218852802957
y_chargers,education+housing_structure+housing_value+tenure+utility_fe,pct_hispanic,0.08013324632067893,0.14607633112532237,0.5832998578450985,1283,0.22007218852802957
y_chargers,education+housing_structure+housing_value+tenure+utility_fe,pct_asian,-0.060823344778540685,0.1334793228236233,0.6486228703155963,1283,0.22007218852802957
y_chargers,county_fe+education+housing_structure+housing_value+tenure,log_median_household_income,0.14326326573220216,0.15419151824638513,0.3528240700172556,1382,0.2813694867614034
y_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_black,0.07159272972176745,0.4122933533540805,0.862144368292838,1382,0.2813694867614034
y_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_hispanic,-0.02681477287030236,0.16707803094720225,0.872493119807261,1382,0.2813694867614034
y_chargers,county_fe+education+housing_structure+housing_value+tenure,pct_asian,0.1796250858749685,0.15197125848598309,0.23721860347466484,1382,0.2813694867614034
y_wind_mw,none,log_median_household_income,-0.10537293828555264,0.07660808775513496,0.1689824970476047,1390,0.019465755567494192
y_wind_mw,none,pct_black,0.5422206412693701,0.4006481726338695,0.17594110364398086,1390,0.019465755567494192
y_wind_mw,none,pct_hispanic,0.07627977994590456,0.09416274310996255,0.417891604279762,1390,0.019465755567494192
y_wind_mw,none,pct_asian,-0.20382020559059089,0.12177153930854594,0.09417152185327321,1390,0.019465755567494192
y_wind_mw,education,log_median_household_income,0.1237681925514018,0.11423886675673439,0.27862390830850836,1390,0.025542883275209483
y_wind_mw,education,pct_black,0.552225366859119,0.39969711594665375,0.16709160904964893,1390,0.025542883275209483
y_wind_mw,education,pct_hispanic,-0.13844235289609072,0.13478527051488143,0.3043580035122815,1390,0.025542883275209483
y_wind_mw,education,pct_asian,-0.12300476164294769,0.1183858558379226,0.2987974394483123,1390,0.025542883275209483
y_wind_mw,housing_value,log_median_household_income,0.12646122081598,0.10651819139478087,0.23513828608553278,1382,0.026914178204979544
y_wind_mw,housing_value,pct_black,0.6936943793826725,0.4256702751710142,0.10317508535509408,1382,0.026914178204979544
y_wind_mw,housing_value,pct_hispanic,0.0318586744058057,0.09826694871906791,0.7457825418703206,1382,0.026914178204979544
y_wind_mw,housing_value,pct_asian,-0.11848453780843018,0.1192332404167048,0.3203588675502973,1382,0.026914178204979544
y_wind_mw,housing_structure,log_median_household_income,-0.029138012716305305,0.09858646345078854,0.7675676930751323,1390,0.02903377071981139
y_wind_mw,housing_structure,pct_black,0.8349254219786112,0.4579918859557989,0.06830133600418505,1390,0.02903377071981139
y_wind_mw,housing_structure,pct_hispanic,0.08855376654285423,0.10618315953011433,0.40429684393067455,1390,0.02903377071981139
y_wind_mw,housing_structure,pct_asian,-0.061924390775110506,0.12155219208512123,0.6104389901153029,1390,0.02903377071981139
y_wind_mw,tenure,log_median_household_income,-0.11579073164086437,0.07677992928947021,0.1315325338517901,1390,0.025443020444007924
y_wind_mw,tenure,pct_black,0.7483329172442146,0.41844834847618834,0.07371924437926068,1390,0.025443020444007924
y_wind_mw,tenure,pct_hispanic,0.12613773120644722,0.09423396399743829,0.1807142444205717,1390,0.025443020444007924
y_wind_mw,tenure,pct_asian,-0.06200297710774074,0.1150795147334995,0.5900360498617216,1390,0.025443020444007924
y_wind_mw,utility_fe,log_median_household_income,-0.1435877558339982,0.08676560154210768,0.0979462764626321,1291,0.030705211846746794
y_wind_mw,utility_fe,pct_black,0.3234556502676068,0.3886811250331061,0.4053030072552214,1291,0.030705211846746794
y_wind_mw,utility_fe,pct_hispanic,0.027663439426323412,0.11352453122897392,0.8074801538958025,1291,0.030705211846746794
y_wind_mw,utility_fe,pct_asian,-0.23254308412457303,0.12839949294219027,0.07012686523744686,1291,0.030705211846746794
y_wind_mw,county_fe,log_median_household_income,-0.09631914803738634,0.08848067479432531,0.2763348768277326,1390,0.07992669240715966
y_wind_mw,county_fe,pct_black,0.03240884094442864,0.4989336426605496,0.9482088619885229,1390,0.07992669240715966
y_wind_mw,county_fe,pct_hispanic,-0.06503785066286949,0.11790769581977545,0.5812226360829351,1390,0.07992669240715966
y_wind_mw,county_fe,pct_asian,-0.23432150019357292,0.15942977794506447,0.141630182310145,1390,0.07992669240715966
y_wind_mw,education+housing_value,log_median_household_income,0.1863516487770952,0.11956732162636823,0.11910292574226179,1382,0.028145316706130963
y_wind_mw,education+housing_value,pct_black,0.6608590925260814,0.4313400583290551,0.12549604994244243,1382,0.028145316706130963
y_wind_mw,education+housing_value,pct_hispanic,-0.07596175022268097,0.14477290719382863,0.5997946108956174,1382,0.028145316706130963
y_wind_mw,education+housing_value,pct_asian,-0.10091979076217207,0.11778976727317353,0.39156707234027444,1382,0.028145316706130963
y_wind_mw,education+housing_structure,log_median_household_income,0.10913878852222292,0.13217768199198537,0.4089756809814832,1390,0.030753190892498727
y_wind_mw,education+housing_structure,pct_black,0.7344108186886036,0.4597937570276274,0.11020745188188487,1390,0.030753190892498727
y_wind_mw,education+housing_structure,pct_hispanic,-0.057348621371777514,0.16314407511667664,0.725197277320943,1390,0.030753190892498727
y_wind_mw,education+housing_structure,pct_asian,-0.06904944743983626,0.12239625722141176,0.5726542823591884,1390,0.030753190892498727
y_wind_mw,education+tenure,log_median_household_income,0.03610122835294888,0.1363875893607233,0.7912437777857368,1390,0.0271729331902113
y_wind_mw,education+tenure,pct_black,0.679042084681861,0.41430380400094335,0.10121418969806899,1390,0.0271729331902113
y_wind_mw,education+tenure,pct_hispanic,-0.03093321115990319,0.1619256704587931,0.8484994266278879,1390,0.0271729331902113
y_wind_mw,education+tenure,pct_asian,-0.06190708731697782,0.1149747433113507,0.5902727979797759,1390,0.0271729331902113
y_wind_mw,education+utility_fe,log_median_household_income,0.14854051001086827,0.12905687269844282,0.24974482879402982,1291,0.03924763401506237
y_wind_mw,education+utility_fe,pct_black,0.2983840920908044,0.38483854063632206,0.438133593750789,1291,0.03924763401506237
y_wind_mw,education+utility_fe,pct_hispanic,-0.2604521447302009,0.17198769288422078,0.12993328786021596,1291,0.03924763401506237
y_wind_mw,education+utility_fe,pct_asian,-0.14763025656593518,0.12455013144707333,0.23589572535281766,1291,0.03924763401506237
y_wind_mw,county_fe+education,log_median_household_income,0.1112743544609648,0.12460029625379926,0.3718301398356223,1390,0.08683839256149029
y_wind_mw,county_fe+education,pct_black,-0.08730106360636541,0.5048421251744307,0.8627084512124557,1390,0.08683839256149029
y_wind_mw,county_fe+education,pct_hispanic,-0.427175167328415,0.22005347600207462,0.05222996812242302,1390,0.08683839256149029
y_wind_mw,county_fe+education,pct_asian,-0.23396079508531548,0.15803168992336558,0.1387485038778169,1390,0.08683839256149029
y_wind_mw,housing_structure+housing_value,log_median_household_income,0.10511194372957441,0.11962519014654871,0.3795762490417287,1382,0.03146002994772812
y_wind_mw,housing_structure+housing_value,pct_black,0.8163806445824628,0.44981015401215546,0.0695323776392749,1382,0.03146002994772812
y_wind_mw,housing_structure+housing_value,pct_hispanic,0.05065094749849182,0.11254446129304882,0.6526723849551508,1382,0.03146002994772812
y_wind_mw,housing_structure+housing_value,pct_asian,-0.06969953862469813,0.12245283243655689,0.569223820853245,1382,0.03146002994772812
y_wind_mw,housing_value+tenure,log_median_household_income,0.058649079940284427,0.11533661152816076,0.6111002286501461,1382,0.02801355879641443
y_wind_mw,housing_value+tenure,pct_black,0.7627243126592729,0.41892423153950226,0.06865647885910532,1382,0.02801355879641443
y_wind_mw,housing_value+tenure,pct_hispanic,0.07152818536521387,0.10288624672109738,0.48691982212442375,1382,0.02801355879641443
y_wind_mw,housing_value+tenure,pct_asian,-0.0645327563540238,0.11582207236967808,0.5774102684211033,1382,0.02801355879641443
y_wind_mw,housing_value+utility_fe,log_median_household_income,0.1728421685298387,0.1236807973074716,0.1622675081992051,1283,0.04253786076196364
y_wind_mw,housing_value+utility_fe,pct_black,0.463981244551071,0.40108979230265107,0.2473534982363269,1283,0.04253786076196364
y_wind_mw,housing_value+utility_fe,pct_hispanic,-0.03975259041962412,0.12427248888245733,0.749057428834704,1283,0.04253786076196364
y_wind_mw,housing_value+utility_fe,pct_asian,-0.13375451941516783,0.12241796786178684,0.27456713858839576,1283,0.04253786076196364
y_wind_mw,county_fe+housing_value,log_median_household_income,0.0838448234791832,0.11627105800579617,0.47083865978063577,1382,0.09035804142474979
y_wind_mw,county_fe+housing_value,pct_black,0.002018434259288382,0.4999591440415719,0.9967787904735189,1382,0.09035804142474979
y_wind_mw,county_fe+housing_value,pct_hispanic,-0.19939065543435874,0.13939457386492496,0.15260089634462556,1382,0.09035804142474979
y_wind_mw,county_fe+housing_value,pct_asian,-0.27507985935053475,0.16429128279437544,0.0940633276871964,1382,0.09035804142474979
y_wind_mw,housing_structure+tenure,log_median_household_income,-0.052775436765507146,0.10305354331445066,0.6085693629302076,1390,0.029631242447846096
y_wind_mw,housing_structure+tenure,pct_black,0.8305870207706407,0.459889710100058,0.07090943973484751,1390,0.029631242447846096
y_wind_mw,housing_structure+tenure,pct_hispanic,0.11894767689580557,0.10693755105136696,0.2660050083904447,1390,0.029631242447846096
y_wind_mw,housing_structure+tenure,pct_asian,-0.05234483649746936,0.11907283934521036,0.660224307964974,1390,0.029631242447846096
y_wind_mw,housing_structure+utility_fe,log_median_household_income,-0.06074037040905527,0.10604799859703129,0.5668051706777957,1291,0.04314155465478886
y_wind_mw,housing_structure+utility_fe,pct_black,0.6580425687889232,0.44059664943646476,0.13529954333628472,1291,0.04314155465478886
y_wind_mw,housing_structure+utility_fe,pct_hispanic,0.04018360705074542,0.1255982924018339,0.7490156894697146,1291,0.04314155465478886
y_wind_mw,housing_structure+utility_fe,pct_asian,-0.07100357114056385,0.1259927518366243,0.5730585003786954,1291,0.04314155465478886
y_wind_mw,county_fe+housing_structure,log_median_household_income,-0.13650300166371523,0.12741881505389266,0.284037293458688,1390,0.08628235794868189
y_wind_mw,county_fe+housing_structure,pct_black,0.11771607884306251,0.5206202928317742,0.8211179220555282,1390,0.08628235794868189
