Unnamed: 0,zip_code,median_household_income,poverty_rate,pct_bachelors_plus,pct_black,pct_hispanic,pct_asian,median_housing_value,total_population,pct_single_family_units,pct_multifamily_units,pct_mobile_home_units
31038,92249,75664.0,0.1804470039764157,0.2342342342342342,0.0103995621237,0.978927203065134,0.0,284300.0,7308,,,
31039,92250,70250.0,0.1428936278891584,0.1505219206680584,0.0091673032849503,0.7705627705627706,0.0067481538069773,278600.0,7854,,,
31040,92251,83709.0,0.1325895282269859,0.1701027865248648,0.0285693274993565,0.827591278449829,0.0297091590984299,350100.0,27197,,,
31041,92252,62821.0,0.2198118139048614,0.2545052703162189,0.0261495704901465,0.2218292066700353,0.0108640727640222,290800.0,7916,,,
31042,92253,97397.0,0.0912639161755075,0.3890840866450623,0.0101878216347535,0.3711501789399441,0.0427366056268122,612800.0,38281,,,
31043,92254,43464.0,0.1632767307333457,0.0302650148972871,0.0,0.9881250579831152,0.0,206900.0,10779,,,
31044,92256,56821.0,0.228578758337609,0.1631614654002713,0.0314819554645508,0.3086767340670591,0.008958280010238,265100.0,3907,,,
31045,92257,17663.0,0.2993135011441648,0.0353606789250353,0.1208237986270023,0.5954233409610984,0.0297482837528604,113100.0,2185,,,
31046,92258,32067.0,0.3141153081510934,0.0426666666666666,0.0334645669291338,0.7519685039370079,0.0059055118110236,,508,,,
31047,92259,,0.3206751054852321,0.0917874396135265,0.0,0.2869198312236287,0.0,159200.0,237,,,
31048,92260,72252.0,0.1333377143983702,0.3812163638570792,0.016259633833046,0.3067542518942473,0.0372996000130077,463500.0,30751,,,
31049,92262,70514.0,0.1586776215879444,0.4174600918952205,0.0867096378146101,0.2743631062001228,0.0317679558011049,600600.0,26064,,,
31050,92264,75246.0,0.0976202280614774,0.4810416212682502,0.0204938271604938,0.2032098765432098,0.0588148148148148,498200.0,20250,,,
31051,92266,20870.0,0.1184210526315789,0.1513157894736842,0.0,0.2368421052631578,0.0,,152,,,
31053,92268,,0.3428571428571428,0.0952380952380952,0.0,0.2793650793650793,0.0,526000.0,315,,,
31054,92270,109943.0,0.1094132742330572,0.4651392455066166,0.0168633093525179,0.152115107913669,0.035568345323741,747800.0,17375,,,
31055,92273,55167.0,0.2456479690522243,0.0649350649350649,0.0644745325596389,0.804642166344294,0.0,190700.0,1551,,,
31056,92274,36087.0,0.2281230803596359,0.0534098816979819,0.00340610866045,0.8830197107599531,0.0036852978949131,139900.0,17909,,,
31057,92275,35658.0,0.225531914893617,0.1681818181818181,0.0,0.6028368794326241,0.0,139600.0,1410,,,
31058,92276,80280.0,0.104308093994778,0.2198529411764705,0.0016966849386583,0.6387366222918298,0.00613416862438,260500.0,7662,,,
31059,92277,55515.0,0.1661364950838635,0.2504943547872679,0.0897916516473217,0.2350587556773123,0.0413452526854588,224300.0,27742,,,
31060,92278,,,0.0421686746987951,0.099765563948945,0.3123209169054441,0.044803334201615,,3839,,,
31062,92281,35882.0,0.447809626825311,0.0970377936670071,0.0115546218487394,0.9096638655462184,0.0,222100.0,1904,,,
31063,92282,69271.0,0.1943699731903485,0.1884469696969697,0.0495314591700133,0.499330655957162,0.0207496653279785,272600.0,1494,,,
31064,92283,38359.0,0.3804164321890827,0.1282296650717703,0.0,0.1916434540389972,0.0033426183844011,91100.0,1795,,,
31065,92284,52886.0,0.2051001251564455,0.2102263294781694,0.0231169032658443,0.2493600186176402,0.0198200294779303,314500.0,25782,,,
31066,92285,44038.0,0.2005559968228753,0.1388101983002833,0.0408373369938229,0.1983527796842827,0.0185312285518188,221500.0,2914,,,
31067,92301,68205.0,0.1653792231354977,0.0791419778604565,0.1497762024268453,0.6875630643450363,0.015031952601485,316300.0,38651,,,
31069,92305,114453.0,0.0323450134770889,0.5601659751037344,0.0,0.059299191374663,0.0188679245283018,417900.0,371,,,
31070,92307,74715.0,0.1412997591199185,0.2195816362845506,0.0480253774652043,0.3849161461663306,0.031131657896031,396900.0,40666,,,
31071,92308,63484.0,0.1905158465784714,0.170015058581555,0.0886514787038347,0.3835903966794019,0.0311306070468374,360800.0,42402,,,
31072,92309,,0.2212943632567849,0.0142348754448398,0.0,0.7775510204081633,0.0285714285714285,115100.0,490,,,
31073,92310,66964.0,0.1163857046527309,0.3069876995550903,0.0996473666249573,0.2699351609600728,0.0213855079058127,,8791,,,
31074,92311,59338.0,0.2135048422553621,0.1100538432974378,0.1474015655346948,0.4593902654346418,0.0175681243011005,217500.0,33982,,,
31075,92313,83668.0,0.0704788256090999,0.2849450549450549,0.0421608386257556,0.5343943683525901,0.0434616267503251,465800.0,13069,,,
31076,92314,79191.0,0.1264546159813809,0.2558041958041958,0.0,0.260806916426513,0.0046109510086455,412800.0,10410,,,
31077,92315,79293.0,0.090576923076923,0.3384311790823878,0.0038350910834132,0.2439117929050815,0.0239693192713326,538200.0,5215,,,
31078,92316,82117.0,0.1344949718550376,0.1060284762193274,0.0321225986398821,0.8176376570873422,0.0063305023661036,448200.0,31909,,,
31079,92317,50625.0,0.0,0.4652665589660743,0.0338983050847457,0.2033898305084746,0.0,548700.0,708,,,
31080,92320,90313.0,0.0673998871968415,0.3043015048608337,0.0284644194756554,0.3118913857677902,0.0339887640449438,423300.0,10680,,,
31081,92321,50893.0,0.2463768115942029,0.2833607907742998,0.0,0.4082125603864734,0.0,480000.0,828,,,
31082,92322,,0.0892561983471074,0.2826552462526767,0.0,0.2611570247933884,0.0396694214876033,615000.0,605,,,
31083,92324,69419.0,0.1496792209398914,0.1635041532868023,0.0787568581394941,0.7450086767515645,0.0366527020631387,413100.0,57049,,,
31084,92325,79254.0,0.1243355914538822,0.2846425419240953,0.023015791103313,0.2531737021364434,0.0027866652905356,358300.0,9689,,,
31085,92327,,0.5184135977337111,0.0828282828282828,0.2209631728045325,0.2308781869688385,0.0,,706,,,
31086,92328,91198.0,0.1903669724770642,0.4671916010498688,0.0,0.3130733944954128,0.0080275229357798,78400.0,872,,,
31087,92332,,0.1132075471698113,0.380281690140845,0.0,0.4433962264150943,0.1132075471698113,375000.0,106,,,
31088,92333,78333.0,0.0446650124069478,0.4299674267100977,0.0,0.0248138957816377,0.0,400000.0,403,,,
31089,92335,75198.0,0.1644577424724499,0.0973273435997832,0.0364762054672333,0.8438952725746367,0.0230337373419381,433600.0,95295,,,
31090,92336,121989.0,0.0743842652036885,0.2894208846329229,0.1082761889102743,0.5529387869584982,0.1179190080566382,604600.0,103393,,,
31091,92337,104936.0,0.0704627689963816,0.1609234139354621,0.0833423559982676,0.7191154179298398,0.0830716760502382,519400.0,36944,,,
31093,92339,86492.0,0.0892717306186374,0.287719298245614,0.0086139389193422,0.2725137039937353,0.0,503200.0,1277,,,
31094,92341,67188.0,0.0702341137123745,0.398406374501992,0.0,0.2709030100334448,0.197324414715719,368300.0,299,,,
31095,92342,110586.0,0.0652987868803354,0.2236011779554059,0.0390894114123109,0.2230043432679347,0.0503220008986071,339700.0,6677,,,
31096,92344,99909.0,0.0968179396522497,0.1960264900662251,0.0428136035992453,0.5140051279570412,0.0494896231435344,454100.0,20671,,,
31097,92345,65949.0,0.184657659720632,0.1123209275534662,0.0429322230564466,0.6094578299547244,0.012979773849339,359700.0,87906,,,
31098,92346,84818.0,0.1234903594886644,0.2521454289504318,0.0814137228737973,0.5339384788257603,0.0803953929348971,461500.0,56956,,,
31099,92347,45733.0,0.3698412698412698,0.0737527114967462,0.0142857142857142,0.0968253968253968,0.0,,630,,,
31100,92350,,1.0,0.9240506329113924,0.0862944162436548,0.2284263959390862,0.2969543147208122,,394,,,
31101,92352,106575.0,0.1007619343803452,0.4069617533304684,0.0060036945812807,0.1824199507389162,0.0213977832512315,627400.0,6496,,,
31102,92354,86063.0,0.1300921006021962,0.4814729441595113,0.095033801352054,0.2752210088403536,0.2679840526954412,539100.0,23076,,,
31103,92356,46625.0,0.361244738424534,0.1460030830213609,0.0292573143285821,0.3200300075018755,0.0324081020255063,239100.0,6665,,,
31104,92358,92772.0,0.047752808988764,0.1767764298093587,0.0,0.3286516853932584,0.0351123595505618,513800.0,712,,,
31105,92359,74408.0,0.1036297250859106,0.2462971446022293,0.0542899723227592,0.3684266553119012,0.0382158824781775,411100.0,9394,,,
31106,92363,40226.0,0.2818941504178273,0.0888613861386138,0.0294881305637982,0.2859792284866468,0.0072329376854599,138900.0,5392,,,
31107,92364,,0.5333333333333333,0.0,0.0,0.0,0.0,,15,,,
31108,92365,61944.0,0.2163577759871071,0.077007099945385,0.0218774860779634,0.2899761336515513,0.0787589498806682,161200.0,2514,,,
31109,92368,75000.0,0.1712104689203925,0.1331168831168831,0.027027027027027,0.4972972972972973,0.0345945945945945,313700.0,925,,,
31110,92369,,0.6919831223628692,0.0610021786492374,0.297428139183056,0.2801815431164902,0.048411497730711,,3305,,,
31111,92371,78761.0,0.1446095449706059,0.1171952078928823,0.0059507334624965,0.472875726543039,0.0292923701448473,351700.0,21678,,,
31112,92372,63665.0,0.1893283889575607,0.1549942594718714,0.0004120313143798,0.365265760197775,0.0626287597857437,418700.0,4854,,,
31113,92373,99354.0,0.0632334909791557,0.5321877723820196,0.048684512867647,0.2474437040441176,0.1192267922794117,713200.0,34816,,,
31114,92374,96237.0,0.0917595494497726,0.3659419004717483,0.0560886941992006,0.4334680606046921,0.082484702057037,494000.0,44287,,,
31115,92376,76914.0,0.1448073350512375,0.1044886518472379,0.107543874241038,0.7785672698755955,0.0174308765342617,433100.0,84161,,,
31116,92377,111088.0,0.1038097437081505,0.225293612145517,0.1740834678349089,0.622965183306433,0.0345400046114825,553800.0,21685,,,
31117,92378,70515.0,0.0753424657534246,0.3154574132492113,0.0292134831460674,0.5213483146067416,0.0247191011235955,350000.0,445,,,
31118,92382,85208.0,0.1337483493680437,0.3557453844034169,0.0015091492171288,0.2076966610073571,0.0264101112997547,373700.0,5301,,,
31119,92384,,0.0,1.0,0.0,0.0,0.0,,18,,,
31120,92385,72778.0,0.1774193548387097,0.6021505376344086,0.0,0.2526881720430107,0.0,388300.0,186,,,
31121,92386,46490.0,0.2982635342185904,0.4260925449871465,0.0569464899361806,0.1124202258222876,0.03240058910162,447200.0,2037,,,
31122,92389,26731.0,0.3254437869822485,0.073170731707317,0.0,0.059171597633136,0.0532544378698224,,169,,,
31123,92391,70987.0,0.1897810218978102,0.1836990595611285,0.0515510948905109,0.3667883211678832,0.1058394160583941,313100.0,2192,,,
31124,92392,81652.0,0.1732050680431722,0.1279511963238789,0.1400888861263053,0.5529742665340627,0.0422364495275982,365800.0,64352,,,
31125,92394,75430.0,0.181749775706885,0.1280712017382584,0.1973234769309202,0.574534794799898,0.0380066275809329,340200.0,39230,,,
31126,92395,57407.0,0.2205742023814463,0.1503433810345411,0.1348863613324412,0.4911096243132007,0.0408126026397421,335900.0,49323,,,
31127,92397,86370.0,0.0882610984383225,0.4074484593216582,0.0,0.1565186874890331,0.040708896297596,457400.0,5699,,,
31128,92398,56664.0,0.1056125528062764,0.0650128314798973,0.0,0.2214846107423053,0.0820760410380205,185500.0,1657,,,
31129,92399,94718.0,0.0882148093841642,0.2646193147109457,0.0156099511166839,0.3566301404713878,0.0342728379581675,472400.0,55029,,,
31130,92401,42898.0,0.2894852617685877,0.1176923076923077,0.2391590013140604,0.5948313622426632,0.0319754708716601,348400.0,2283,,,
31131,92404,66173.0,0.1875506696500956,0.099325551232166,0.1028271520763632,0.6851919387318249,0.0273360077378026,383700.0,63067,,,
31132,92405,59271.0,0.2191696797520661,0.1325771564231073,0.1007466273592463,0.7127567532925305,0.026147979619957,376800.0,31207,,,
31133,92407,83662.0,0.1309726000631265,0.1898152697258524,0.1016461678542006,0.6464569091355812,0.0403809744041855,473200.0,69191,,,
31134,92408,63696.0,0.2118650191487824,0.1870447159027233,0.0776657060518732,0.613328530259366,0.1664985590778098,407300.0,13880,,,
31135,92410,53390.0,0.2504304206431866,0.0608387074760296,0.0805409435447127,0.7961520937745931,0.0275235057780723,273700.0,48286,,,
31136,92411,55457.0,0.2365033764877066,0.0698368357564599,0.0880067754170195,0.8251647825606657,0.0244135950215414,318500.0,27157,,,
31138,92501,83027.0,0.1316430780766707,0.1843054515755802,0.0678019837854975,0.6205897006204991,0.021468363603424,466400.0,22079,,,
31139,92503,91523.0,0.1180175434578476,0.2070977066536646,0.0365698873552276,0.6076698170939009,0.0796786110922236,556300.0,88242,,,
31140,92504,88168.0,0.1015477817590779,0.2113610918590392,0.0770430060436191,0.5641236752211615,0.0403258299027765,501800.0,57085,,,
31141,92505,84528.0,0.1136580706781279,0.2020647666107826,0.0562915779356613,0.6042251663117426,0.099240525413188,520800.0,53063,,,
31142,92506,120877.0,0.086379267154016,0.4228617374116385,0.0417503554422152,0.3569993906704881,0.0484529800726681,634900.0,44311,,,
31143,92507,72367.0,0.202939209274673,0.3195913139316672,0.0856912144702842,0.5202357881136951,0.1434270025839793,503000.0,61920,,,
31144,92508,144485.0,0.05173164887824,0.3843310228943499,0.0578622508633113,0.3540799956494548,0.1229300921771759,656800.0,36777,,,
31145,92509,95218.0,0.1187265256736659,0.1439419473798996,0.0373055184718461,0.7388988009831688,0.0365693895120338,501200.0,80149,,,
31146,92518,83438.0,0.2397137745974955,0.3444816053511705,0.0647249190938511,0.1998381877022653,0.1254045307443365,,1236,,,
31148,92530,84799.0,0.1142753730483852,0.1738605651911521,0.0413456642081574,0.608259276902607,0.0382410434154114,467400.0,60877,,,
31149,92532,111746.0,0.0736189567896706,0.3107706380059455,0.0674783629162388,0.3742848760451812,0.1028311574006161,553100.0,27268,,,
31150,92536,80046.0,0.1615132775554747,0.2726840855106888,0.0032739177882866,0.1709712622771917,0.018552200800291,399300.0,2749,,,
31151,92539,63203.0,0.1118458884416331,0.1624562767197823,0.0008620689655172,0.3591954022988505,0.0767241379310344,298000.0,3480,,,
31152,92543,47002.0,0.2273778952988736,0.1272781819545488,0.1017352926425598,0.5406489793871307,0.019133356738051,250800.0,39878,,,
31153,92544,67011.0,0.175692830498213,0.1423501577287066,0.0470073896390296,0.4946221998684567,0.0259217704182303,356200.0,51694,,,
31154,92545,59575.0,0.1052062174335423,0.1718217206312803,0.0768827423477747,0.4616460204059339,0.0452688383474252,334900.0,45771,,,
31155,92548,54909.0,0.1108003108003108,0.0978184377199155,0.0071484071484071,0.6512820512820513,0.0257964257964257,217300.0,6435,,,
31156,92549,83318.0,0.1195445920303605,0.4102732960158051,0.0060162176301334,0.2424797279623332,0.0889353910541459,486300.0,3823,,,
31157,92551,92172.0,0.1049972237645752,0.1435599907171037,0.1723404255319149,0.681624758220503,0.0399557888919591,435700.0,36190,,,
31158,92553,71344.0,0.1607152667142778,0.1310569470964843,0.1460328737925098,0.6667122108513575,0.05200235007993,413000.0,73189,,,
31159,92555,113636.0,0.0824114192711197,0.2403517672924065,0.2068151515813862,0.4892133505278573,0.0712771305545234,543300.0,45751,,,
31160,92557,93464.0,0.1006354206267311,0.1891252955082742,0.1717519596764067,0.5368347414303396,0.0501354284381782,471700.0,55749,,,
31161,92561,87140.0,0.1306187202538339,0.3080601092896174,0.0,0.2226335272342675,0.0063458487572712,560100.0,1891,,,
31162,92562,113204.0,0.0633237645460999,0.3441255478580518,0.0433380428773266,0.3191995822839241,0.0584341790036243,629000.0,65116,,,
31163,92563,118519.0,0.0458471760797342,0.3264228793333603,0.0649242229642948,0.3150141279219111,0.1259825327510917,615700.0,77860,,,
31164,92567,80319.0,0.135503187174039,0.1372579637726421,0.0103767411423763,0.6818734224548939,0.0007478732354865,496600.0,10697,,,
31165,92570,77570.0,0.1537934306954183,0.0973073771649761,0.0386144830473001,0.7704932328728896,0.0242604995116506,419800.0,57336,,,
31166,92571,85746.0,0.1099268827279267,0.1184325744308231,0.093578042657889,0.7826708559839077,0.0253353947434043,430800.0,60153,,,
31167,92582,97723.0,0.1207926047149365,0.1593959731543624,0.0657223297554108,0.6713443603730425,0.032993137427415,439000.0,22732,,,
31168,92583,63582.0,0.1980053587377195,0.1268694260233249,0.0454801840581861,0.6005343624758794,0.0279055959625946,339500.0,33685,,,
31169,92584,113470.0,0.0621256831555237,0.2808179419525066,0.0704592448437038,0.3507497697694219,0.0809716599190283,562100.0,57551,,,
31170,92585,97898.0,0.0918004783054321,0.200426555835065,0.0706779661016949,0.5270508474576271,0.0561355932203389,499800.0,29500,,,
31171,92586,53991.0,0.1333540726914502,0.1410367437832488,0.0579650353256665,0.3078232169563199,0.0318704553658913,338200.0,19391,,,
31172,92587,105781.0,0.1477427435604204,0.2661037394451146,0.0393319551735393,0.3048634533783048,0.0316614078990316,593800.0,18382,,,
31173,92590,76952.0,0.1433895645351118,0.331974373907979,0.0317149569303054,0.3835160532498042,0.0763508222396241,1201400.0,5108,,,
31174,92591,107312.0,0.0821533852027255,0.3698092031425364,0.0359705324790631,0.2959950087586687,0.1016245530679336,649900.0,41673,,,
31175,92592,132475.0,0.0555844928938165,0.4112030915531645,0.0457044715999654,0.2496385899447691,0.114502119036734,664000.0,80933,,,
31176,92595,98132.0,0.1143457207864185,0.1839256720187624,0.0312128677003332,0.4090421678017679,0.0516157078684248,523500.0,34505,,,
31177,92596,120860.0,0.0551940095302927,0.309634670487106,0.060857726344452,0.3365827093260721,0.1149897889720898,615500.0,36725,,,
31178,92602,150406.0,0.0677438264820107,0.7382749326145552,0.0059945902478251,0.1595511367790043,0.4813582864244462,1323200.0,27358,,,
31179,92603,192083.0,0.0768830898788792,0.7497411829663883,0.0025955149501661,0.0862230066445182,0.3915074750830565,1718800.0,19264,,,
31180,92604,128092.0,0.082791504117902,0.6481623472882482,0.0131531531531531,0.119063063063063,0.3162162162162162,993900.0,27750,,,
31181,92606,140790.0,0.1150842581175503,0.6640099922678879,0.0118780358381974,0.1052287848483611,0.4401404138944447,1046700.0,24499,,,
31182,92610,181188.0,0.0255063194761687,0.6399704547852696,0.0097860719162494,0.1621908663328781,0.2958579881656805,939000.0,13182,,,
31183,92612,95938.0,0.2406602155805977,0.6658780709736124,0.0225182460096125,0.0964220020174449,0.3707648489883107,938900.0,33706,,,
31184,92614,121276.0,0.1376897332747371,0.6715992069248996,0.045885808826012,0.1092278083533106,0.2915217611506905,983100.0,29617,,,
31185,92617,80167.0,0.3041874034666209,0.8273135947915052,0.0537163990618798,0.2082356124842143,0.3410156954717662,666500.0,22172,,,
31186,92618,135609.0,0.0843667642160746,0.724803719253303,0.0145113650956722,0.1117888789007319,0.4780563760113009,1153400.0,62296,,,
31187,92620,144572.0,0.088219098211972,0.7168974258970359,0.0144467478621404,0.0826962943767815,0.5913772998186059,1204100.0,61744,,,
31188,92624,125377.0,0.02771047849788,0.4972397476340694,0.0032909498878085,0.2756918474195961,0.0212415856394913,1142400.0,6685,,,
31189,92625,197628.0,0.0615159876643402,0.7268670986932965,0.0,0.102125243348475,0.0753569110966904,2000001.0,12328,,,
31190,92626,117627.0,0.0851068057625434,0.4625736818022771,0.0227609800470644,0.3026360022938955,0.1354584824694971,1037700.0,50569,,,
31191,92627,105039.0,0.0925076452599388,0.4165566441989206,0.0086912149594245,0.4108574344455235,0.0449046106236934,1074900.0,60751,,,
31192,92629,131731.0,0.0883578665647103,0.5896677857393395,0.0224444614092678,0.1363462859760287,0.0352698679288495,1212400.0,26198,,,
31193,92630,119984.0,0.0976756846673824,0.4696249339672477,0.0175441236213719,0.2711515023848573,0.1908939077052707,858900.0,66461,,,
31194,92637,60235.0,0.1129740980573543,0.5181239143022582,0.0070349440664283,0.047976011994003,0.2369968861722984,364900.0,17342,,,
31195,92646,132841.0,0.064033189033189,0.5037809459589635,0.0078654101121582,0.1599419500483749,0.1325115562403698,1031700.0,55814,,,
31196,92647,107877.0,0.1039745953698012,0.3853303366577703,0.0239650304452835,0.2709290063611933,0.1430758240636799,963900.0,58794,,,
31197,92648,118993.0,0.0619633531025936,0.5124156780646661,0.0059093605149271,0.1628039805803914,0.1098613826585531,1176000.0,45521,,,
31198,92649,121604.0,0.0590861567153635,0.5059884721910323,0.0062809824245155,0.1620662460567823,0.1013125281658404,1070800.0,35504,,,
31199,92651,143569.0,0.0571270105379922,0.6752059043747994,0.004131703369255,0.0916641819653277,0.036248242961196,2000001.0,23477,,,
31200,92653,128623.0,0.0798908408664506,0.5277074024598093,0.0114542505744019,0.2127652385457494,0.1474861467765914,978400.0,29596,,,
31201,92655,64602.0,0.1763170974155069,0.2105989987916451,0.0092581162819405,0.3495864708060733,0.4424145167263301,723700.0,8101,,,
31202,92656,134538.0,0.051369270683194,0.5700808625336927,0.0192800835786874,0.1990882325007123,0.1722860670529015,849900.0,52645,,,
31203,92657,202813.0,0.0790297339593114,0.8262759394279304,0.0029342723004694,0.0532081377151799,0.1941510172143975,2000001.0,10224,,,
31204,92660,154035.0,0.0667222685571309,0.7032327669248256,0.0144015177647464,0.0975048867425549,0.0906347016212487,2000001.0,34788,,,
31205,92661,209620.0,0.0833602584814216,0.5754211332312404,0.0,0.1033925686591276,0.0200323101777059,2000001.0,3095,,,
31206,92662,162045.0,0.0192560175054704,0.6813848469643753,0.0,0.0599562363238512,0.0266958424507658,2000001.0,2285,,,
31207,92663,138271.0,0.0911261999531725,0.6366640082032585,0.0016215715344699,0.1339881393624907,0.027196071163825,2000001.0,21584,,,
31208,92672,109991.0,0.0810049696300386,0.4843395536040981,0.0235388310648518,0.1875900720576461,0.0322391246330397,1240000.0,37470,,,
31209,92673,180077.0,0.043460724009277,0.5568605423071031,0.0191430870323186,0.1688011264583612,0.0583679763980152,1207600.0,29828,,,
31210,92675,127893.0,0.0727283180498462,0.4225784309767029,0.00542888165038,0.3668495342591005,0.0390593748214183,929700.0,34998,,,
31211,92676,114167.0,0.1009738595592004,0.5148936170212766,0.0,0.099644128113879,0.0452465683782409,797000.0,1967,,,
31212,92677,140605.0,0.0592522924994121,0.5926629243964024,0.016728363244459,0.1543663995751527,0.1150680224294394,1123000.0,64023,,,
31213,92678,115250.0,0.0907617504051863,0.4394785847299813,0.0209580838323353,0.1032934131736526,0.0449101796407185,988600.0,668,,,
31214,92679,207652.0,0.03514231991182,0.6100322888717086,0.0167603177678744,0.1598850351998966,0.0932312859265,1242900.0,30966,,,
31215,92683,82703.0,0.1581850255677377,0.2645326063113033,0.0073885067672509,0.24252274240071,0.5092855558020857,820000.0,90140,,,
31216,92688,142015.0,0.0581244450515675,0.48562279440596,0.011061292304891,0.2160821175774404,0.1316885540660491,857100.0,43937,,,
31217,92691,135779.0,0.0466616330492934,0.4651906158357771,0.0098459822386202,0.2267150027886224,0.1117808571796301,916800.0,46618,,,
31218,92692,133028.0,0.0536781460939851,0.551865889212828,0.0107369867720322,0.1780407146538395,0.1665091908606768,983800.0,46568,,,
31219,92694,183168.0,0.0362498928785671,0.6504172989377845,0.0075958765241725,0.0979182729375481,0.1309289242982381,1042600.0,35019,,,
31221,92701,68697.0,0.156850911512528,0.1102800603722958,0.004288200198873,0.8769887305270135,0.048868909512761,608300.0,48272,,,
31222,92703,80817.0,0.1110196691630318,0.1338284619070436,0.0065892033492438,0.7709207206338492,0.1631872458737123,585900.0,62223,,,
31223,92704,94249.0,0.0934857285616138,0.203901524205262,0.0075116903790667,0.7118445925778529,0.1833648393194707,641600.0,80408,,,
31224,92705,125928.0,0.0939590365937001,0.4646860475713114,0.0122226787181594,0.4815119145439606,0.1143590797041906,1135600.0,48680,,,
31225,92706,96424.0,0.1183742683660631,0.2281084575908191,0.0058616331908257,0.7139361673523165,0.082815734989648,839100.0,37191,,,
31226,92707,99491.0,0.0862116181152226,0.1675503989920201,0.0088831844358502,0.8275040953844595,0.0822454528566362,635600.0,59213,,,
31227,92708,111797.0,0.0730472301959455,0.4487890211151354,0.0113027431775435,0.1742787181944,0.3650590865538167,1018600.0,56358,,,
31228,92780,98647.0,0.1114925345588099,0.3553168343758499,0.0278007156619873,0.5188732911276264,0.1406000550509221,832200.0,54495,,,
31229,92782,143433.0,0.0669163629067317,0.6592560512006159,0.0208368117006711,0.1761111296624035,0.4191404815173473,1028900.0,29947,,,
31230,92801,78477.0,0.1416032864237044,0.2108594599940658,0.0368845764317684,0.5856284099447875,0.1892580613545035,632600.0,61218,,,
31231,92802,83621.0,0.1166077738515901,0.2035367424374282,0.0180099775733443,0.6863243169023754,0.1524554899537736,721700.0,43698,,,
31232,92804,74588.0,0.1692491934695473,0.2298171888575633,0.0302031521543716,0.458668424522083,0.266566788518008,729700.0,83435,,,
31233,92805,85623.0,0.1345009235821304,0.263193700008246,0.0159545845888936,0.6957059836418424,0.1335557468790357,667400.0,74336,,,
31234,92806,95112.0,0.1003242654521151,0.2640652687536917,0.0210471772601658,0.5790317804974339,0.1328711014607185,791200.0,40528,,,
31235,92807,136089.0,0.0653600043017691,0.4708289532962907,0.0064126643412932,0.2395492353099007,0.1751274483498792,918000.0,37270,,,
31236,92808,148697.0,0.0410103726469458,0.5661745827984596,0.0209803639156944,0.133371741322195,0.2184934466369004,1036800.0,20829,,,
31237,92821,116660.0,0.0619593117216465,0.486679595794631,0.0130818087022466,0.319817044269599,0.237297374158688,851800.0,42196,,,
31238,92823,176543.0,0.0779753761969904,0.6305334846765039,0.0459054658626726,0.2114374635284964,0.4337677494650846,1061200.0,5141,,,
31239,92831,89451.0,0.1608745213807617,0.443882264947864,0.0188384359911808,0.4167062041249197,0.1668666796907705,821300.0,35831,,,
31240,92832,92588.0,0.1730223279367758,0.3162186480710831,0.0160825367925959,0.5541647701411015,0.14504627522379,773100.0,26364,,,
31241,92833,113296.0,0.1029491237551146,0.4343832393048507,0.0213882163034705,0.3964794957531035,0.3534724624313002,844000.0,52038,,,
31242,92835,138487.0,0.0544687962927792,0.5471201432031167,0.0130826449370164,0.2076402646432175,0.2326841849512204,981700.0,26753,,,
31243,92840,96555.0,0.0945177139901732,0.2852856804484565,0.0075631023405231,0.4312987608994952,0.373510784763653,746900.0,54475,,,
31244,92841,81975.0,0.1429303278688524,0.2214990552173,0.0095780867697081,0.3420361639911679,0.472608462135227,766400.0,33514,,,
31245,92843,82009.0,0.1488645007062914,0.1846148971897475,0.0041458122999591,0.4636865508130517,0.4396923936158787,665900.0,46553,,,
31246,92844,73590.0,0.1576058083938374,0.2195196479863105,0.0326598881993045,0.2331968836656543,0.5636251595580791,706900.0,22719,,,
31247,92845,133564.0,0.0473407364114552,0.4165451895043732,0.0152415396538362,0.1947817101524153,0.1376905192456729,882600.0,15484,,,
31248,92860,125371.0,0.057192144373673,0.2105119825708061,0.0258825391799905,0.40256450846921,0.0379531423143897,732600.0,25268,,,
31249,92861,204750.0,0.0810482471364109,0.5340301974448316,0.0060595567867036,0.1293282548476454,0.1828254847645429,1686200.0,5776,,,
31250,92865,130258.0,0.0723400172695001,0.3952300974135035,0.0097621668182035,0.3976647365650572,0.1472938699334832,842700.0,20897,,,
31251,92866,83776.0,0.1255982496923287,0.3092092289489253,0.003857606930157,0.3580129940443963,0.069369247428262,892200.0,14776,,,
31252,92867,125799.0,0.0910130018574082,0.4008931397025211,0.014703542940254,0.3889507533577256,0.1141058564188805,951000.0,44003,,,
31253,92868,89050.0,0.1342970963899954,0.3559964680828961,0.0262139466958744,0.5125958378970427,0.1613362541073384,714300.0,27390,,,
31254,92869,147047.0,0.0561720406421235,0.4569704424030442,0.008341511285574,0.3810380547377603,0.1268672990949733,935200.0,36684,,,
31255,92870,110575.0,0.0850933108056216,0.4373195175811109,0.0225068723274282,0.3592127367135003,0.1799404398289554,871000.0,52384,,,
31256,92879,91862.0,0.1109667841900167,0.2314190734697612,0.0481581754040528,0.5943473623759127,0.1253999507752892,592000.0,48756,,,
31257,92880,151445.0,0.0451134809227214,0.4132521609042553,0.0698713106172054,0.394550249824394,0.2715730322187322,724200.0,75453,,,
31258,92881,132598.0,0.0679530201342281,0.3587031388369576,0.0354832255052357,0.3428933502301073,0.1371640098712732,723800.0,29986,,,
