,zip_code,PV_system_size_DC,total_chargers,level1_chargers,level2_chargers,dc_fast_chargers,zev_count,plant_capacity_mw,storage_capacity_mw,wind_capacity_mw,wind_turbine_count,median_household_income,poverty_rate,pct_bachelors_plus,pct_black,pct_hispanic,pct_asian,median_housing_value,total_population,pct_single_family_units,pct_multifamily_units,pct_mobile_home_units,ghi_mean_kwh_m2_day_2023,lat_x,lon_x,lat_y,lon_y,t2m_mean_c_2023,t2m_max_mean_c_2023,t2m_min_mean_c_2023,t2m_summer_mean_c_2023,cdd65_2023,hdd65_2023,wind_ws10m_mean_2023,wind_ws50m_mean_2023,lat,lon,acronym,utility,utility_type,overlap_area_m2,overlap_share_of_zip,kwh_annual_total,log_kwh,energy_burden_pct,energy_affordability_index,energy_affordability_gap,county_geoid,county_name,area_km2,pop_density_km2,log_pop_density
187,90650,15.029355740431821,56.0,0.0,34.0,22.0,312.0,0.0,2.10102,0.0,0.0,98709.0,0.097533801078021,0.2130797990419441,0.0396198714387747,0.6945182921990318,0.1323605269423061,616600.0,100808.0,,,,4.854851232876709,33.90702128227336,-118.08250190688808,33.90702128227336,-118.08250190688808,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.90702128227336,-118.08250190688808,SCE,Southern California Edison,IOU,25745757.8629727,1.0000000000000009,250330516.0,19.338292670664124,0.021,73.482822985,20768766.4070286,06037,Los Angeles,25.74575789103761,3915.5188371864715,8.272958486494813
188,90651,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,nan,,,,
189,90652,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
190,90660,12.24897315632653,16.0,0.0,8.0,8.0,243.0,0.0,0.8492999999999999,0.0,0.0,86956.0,0.0961096109610961,0.1575408031398076,0.0168362900971703,0.9052629848243204,0.0334095131615724,621400.0,60821.0,,,,4.854851232876709,33.98870143983893,-118.09106419216562,33.98870143983893,-118.09106419216562,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.98870143983893,-118.09106419216562,SCE,Southern California Edison,IOU,21208384.012713406,0.9999999999999996,212487840.0,19.17439532586816,0.02,74.993289956,10919401.9938435,06037,Los Angeles,21.20838401578606,2867.780965995761,7.961642467997486
191,90662,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
192,90670,7.127041401436968,9.0,0.0,8.0,1.0,212.0,0.0,2.2877,0.0,0.0,87830.0,0.1079617658434167,0.2337621587700031,0.0172555464256368,0.7600109559024925,0.0816762530813475,624000.0,18255.0,,,,4.854851232876709,33.93283102023844,-118.06261346117512,33.93283102023844,-118.06261346117512,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.93283102023844,-118.06261346117512,SCE,Southern California Edison,IOU,21645836.785493385,1.000000000000001,317428317.0,19.57576258072838,0.02,79.382399325,395269726.443691,06037,Los Angeles,21.645836812807104,843.3492388337298,6.738566199095806
193,90680,3.9957669625711496,17.0,0.0,8.0,9.0,219.0,0.0,0.66888,0.0,0.0,83150.0,0.1222348628491973,0.2258224649126765,0.0157751416319759,0.5025822404457103,0.2705874988262543,571300.0,31949.0,,,,5.10383424657534,33.801139615716444,-117.99532694073986,33.801139615716444,-117.99532694073986,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.801139615716444,-117.99532694073986,SCE,Southern California Edison,IOU,6609687.512327763,0.9999999999999986,92935317.0,18.347414303765117,0.016,65.350855207,10355681.1108052,06059,Orange,6.609687491874276,4833.662716925272,8.483566646803737
194,90683,0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
195,90700,0.002025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
196,90701,3.294337688082662,0.0,0.0,0.0,0.0,171.0,0.0,0.13454,0.0,0.0,97712.0,0.0887646227021468,0.3177855274629468,0.0506108202443281,0.3436798803290949,0.4293193717277487,763700.0,16044.0,,,,4.854851232876709,33.86760471713987,-118.08063109638304,33.86760471713987,-118.08063109638304,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.86760471713987,-118.08063109638304,SCE,Southern California Edison,IOU,4217642.668258227,1.0000000000000004,63601052.0,17.968140584777064,0.02,68.13169757,25648.58020524,06037,Los Angeles,4.217642659084002,3804.0207046569644,8.244076711715138
197,90702,0.018795,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
198,90703,20.218317061466582,95.0,0.0,71.0,24.0,372.0,0.0,3.14,0.0,0.0,133300.0,0.0605454657898534,0.5687155174803848,0.06412656613245,0.1506161663957866,0.615405188553089,906500.0,48607.0,,,,4.854851232876709,33.86795801629806,-118.06873228834938,33.86795801629806,-118.06873228834938,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.86795801629806,-118.06873228834938,SCE,Southern California Edison,IOU,22998549.800031036,1.0000000000000016,262207287.0,19.38464592448348,0.016,43.266352522,18183426.7703704,06037,Los Angeles,22.998549787646677,2113.481086799156,7.656564712346249
199,90704,0.1544481921072586,0.0,0.0,0.0,0.0,22.0,0.0,0.005,0.0,0.0,91644.0,0.097986577181208,0.1988416988416988,0.0026567481402763,0.6030818278427205,0.0079702444208289,902800.0,3764.0,,,,4.854851232876709,33.389842061048014,-118.44892301534992,33.389842061048014,-118.44892301534992,16.233205479452057,16.91408219178083,15.622109589041097,18.132131147540974,206.63999999999993,1586.423999999999,4.244000000000001,4.74794520547945,33.389842061048014,-118.44892301534992,SCE,Southern California Edison,IOU,194845429.94068387,0.2546795093367595,22462812.0,16.927371744311873,,,,06037,Los Angeles,765.0612745094248,4.919867369333998,1.7783140448162282
200,90706,8.790891754066962,48.0,0.0,37.0,11.0,296.0,0.0,1.4762,0.0,0.0,77602.0,0.1318259051104431,0.2005745923628684,0.1126931624373352,0.6079254741847124,0.1173833273037366,661100.0,77396.0,,,,4.854851232876709,33.888022564192184,-118.1270880165927,33.888022564192184,-118.1270880165927,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.888022564192184,-118.1270880165927,SCE,Southern California Edison,IOU,15941727.296023896,0.9999999999999998,196703889.0,19.09721005947284,0.021,75.113221299,909414.754233943,06037,Los Angeles,15.941727395329341,4854.931845257605,8.487956297479721
201,90707,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
202,90710,2.103659199387755,32.0,0.0,32.0,0.0,238.0,0.0,0.33004000000000006,0.0,0.0,77486.0,0.1190975080446007,0.3217048061023097,0.1135302685140232,0.4790678567427269,0.2044291742913694,648600.0,26777.0,,,,4.854851232876709,33.798065409222126,-118.29921909025094,33.798065409222126,-118.29921909025094,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.798065409222126,-118.29921909025094,SCE,Southern California Edison,IOU,1501835.0494364123,0.2483153480430401,11436769.0,16.25234416139239,0.017,58.95338448,126328.262291446,06037,Los Angeles,6.04809593745479,4427.343791650984,8.395780931205586
203,90711,0.004224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
204,90712,9.864053865696382,13.0,0.0,5.0,8.0,282.0,0.0,1.17328,0.0,0.0,119246.0,0.0429588039433309,0.3691759677036333,0.1012976004173187,0.3407668231611893,0.1700247782994262,779600.0,30672.0,,,,4.854851232876709,33.84895321142681,-118.1468698886152,33.84895321142681,-118.1468698886152,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.84895321142681,-118.1468698886152,SCE,Southern California Edison,IOU,10970461.345708478,1.0000000000000004,119730062.0,18.600750291876803,0.015,44.486668881,2745684.44689732,06037,Los Angeles,10.970461251063078,2795.871504220278,7.936256751574717
205,90713,8.210888906005986,27.0,0.0,7.0,20.0,266.0,0.0,0.8967,0.0,0.0,129397.0,0.0568575932737782,0.3220470155751185,0.0419480110555225,0.3326452786621418,0.119336668649197,808600.0,28583.0,,,,4.854851232876709,33.84802140191,-118.11274635079548,33.84802140191,-118.11274635079548,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.84802140191,-118.11274635079548,SCE,Southern California Edison,IOU,8981673.622528058,1.0,86946188.0,18.28079996801678,0.015,39.444398626,11201.512345997,06037,Los Angeles,8.9816736512131,3182.3690227421553,8.065695356076434
206,90714,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,nan,,,,
207,90715,3.813068402653061,2.0,0.0,2.0,0.0,183.0,0.0,0.27488,0.0,0.0,94796.0,0.0784788078188504,0.276577957363801,0.0815753822334043,0.43400425778982,0.2617089220050319,660900.0,20668.0,,,,4.854851232876709,33.840326276040834,-118.07883013074556,33.840326276040834,-118.07883013074556,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.840326276040834,-118.07883013074556,SCE,Southern California Edison,IOU,4498864.058569705,1.0000000000000009,33144906.0,17.316399627800624,0.018,59.672326705,150095.794340156,06037,Los Angeles,4.498864053611749,4594.04857619724,8.432734606267585
208,90716,2.256398732653061,47.0,0.0,3.0,44.0,90.0,0.0,0.43852,0.0,0.0,76235.0,0.1804330392943063,0.1682507354605114,0.0426398893982391,0.7560212471803828,0.114312741031798,525100.0,13743.0,,,,4.854851232876709,33.830472911670874,-118.0729593308688,33.830472911670874,-118.0729593308688,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.830472911670874,-118.0729593308688,SCE,Southern California Edison,IOU,2386066.967684613,1.0,44708093.0,17.615665117017414,0.02,80.655311523,1446742.12954028,06037,Los Angeles,2.386066967445648,5759.687463722893,8.658812097908912
209,90717,2.0745498114285716,8.0,0.0,8.0,0.0,228.0,0.0,0.25906,0.0,0.0,92984.0,0.1286875945537065,0.371924269410911,0.0385102490735963,0.3405882077020498,0.1547445940241099,793600.0,21319.0,,,,4.854851232876709,33.79345571888186,-118.3170555494135,33.79345571888186,-118.3170555494135,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.79345571888186,-118.3170555494135,SCE,Southern California Edison,IOU,5083986.587941625,0.9799761467200516,57432896.0,17.866127815587028,0.015,35.858236416,27871813.3810759,06037,Los Angeles,5.187867697388472,4109.395467184292,8.321274523587467
210,90720,12.455461554229807,47.0,0.0,27.0,20.0,345.0,0.0,3.22986,0.0,0.0,134232.0,0.0680237915724218,0.5232911700316225,0.0355938553765455,0.244910703134757,0.1403355397360642,1166200.0,24021.0,,,,4.854851232876709,33.7957261516427,-118.06342859405352,33.7957261516427,-118.06342859405352,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.7957261516427,-118.06342859405352,SCE,Southern California Edison,IOU,15905824.853066953,1.0,113685160.0,18.548943440089243,0.013,37.368148482,2630982.54159232,06059,Orange,15.905824962622058,1510.201454903988,7.320660278934314
211,90722,0.0045899999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
212,90723,6.960093427661334,10.0,0.0,10.0,0.0,215.0,0.0,1.20828,0.0,0.0,70912.0,0.1329662289653048,0.1312880869876926,0.0855821565866098,0.823240589198036,0.0282228904198226,500400.0,52546.0,,,,4.854851232876709,33.89764894488326,-118.16509652524762,33.89764894488326,-118.16509652524762,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.89764894488326,-118.16509652524762,SCE,Southern California Edison,IOU,12579146.000237418,0.9999999999999986,164243184.0,18.916858722839574,0.022,87.210753665,22257647.3751502,06037,Los Angeles,12.579146008654362,4177.231106455774,8.337643255679023
213,90727,0.0051600000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
214,90731,3.793658653061225,42.0,0.0,42.0,0.0,337.0,4.8,0.60012,0.0,0.0,71936.0,0.1598905779059101,0.2537068286646416,0.0505508230320886,0.5689489527957471,0.0519599052071991,808800.0,62452.0,,,,4.854851232876709,33.73030465505438,-118.27604477561336,33.73030465505438,-118.27604477561336,16.892767123287662,18.981780821917813,15.231150684931508,19.70901639344263,528.924,1475.3759999999993,3.229780821917808,3.756109589041094,33.73030465505438,-118.27604477561336,SCE,Southern California Edison,IOU,292975.6805106971,0.007658890288786,2361685.0,14.674886328714404,0.017,56.951335981,682325.513674677,06037,Los Angeles,38.253021016803785,1632.6030817949277,7.398543333913842
215,90732,1.326169,7.0,0.0,5.0,2.0,293.0,0.0,3.05858,0.0,0.0,118658.0,0.0784580897542965,0.482726853984339,0.039733379501385,0.3412828947368421,0.0970827562326869,785000.0,23104.0,,,,4.854851232876709,33.7374056528169,-118.31306315257574,33.7374056528169,-118.31306315257574,16.892767123287662,18.981780821917813,15.231150684931508,19.70901639344263,528.924,1475.3759999999993,3.229780821917808,3.756109589041094,33.7374056528169,-118.31306315257574,SCE,Southern California Edison,IOU,245119.77478119376,0.0215290815377314,1104721.0,13.915104277571093,0.0139999999999999,24.162648655,0.0,06037,Los Angeles,11.385519400632397,2029.244269586569,7.615911394642378
216,90733,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
217,90734,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
218,90740,7.698083954448592,33.0,0.0,19.0,14.0,323.0,0.0,1.0403799999999999,0.0,0.0,82427.0,0.0554729450640231,0.5099832792367464,0.0108686736116807,0.1245591009761299,0.1433844639488147,488400.0,24382.0,,,,4.854851232876709,33.75368058741513,-118.07299018427553,33.75368058741513,-118.07299018427553,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.75368058741513,-118.07299018427553,SCE,Southern California Edison,IOU,28989703.296986505,0.9262346139315096,122060728.0,18.620029257535343,0.015,34.42021932,9382.098452999,06059,Orange,31.298445038203116,779.0163367617512,6.659314864030651
219,90742,0.07936,0.0,0.0,0.0,0.0,66.0,0.0,0.01,0.0,0.0,119115.0,0.0,0.6979472140762464,0.0,0.1922077922077922,0.0207792207792207,1625000.0,385.0,,,,4.854851232876709,33.717166768121146,-118.07483785125228,33.717166768121146,-118.07483785125228,16.892767123287662,18.981780821917813,15.231150684931508,19.70901639344263,528.924,1475.3759999999993,3.229780821917808,3.756109589041094,33.717166768121146,-118.07483785125228,SCE,Southern California Edison,IOU,473651.1508348996,0.3403295014201285,5167819.0,15.457961494116644,0.011,8.244118079,0.0,06059,Orange,1.391742399011187,276.6316527207456,5.626295244901804
220,90743,0.0615006362122643,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,166023.0,0.0502092050209205,0.5702005730659025,0.0,0.0627615062761506,0.0606694560669456,2000001.0,478.0,,,,4.854851232876709,33.727807926291675,-118.08969339293772,33.727807926291675,-118.08969339293772,16.892767123287662,18.981780821917813,15.231150684931508,19.70901639344263,528.924,1475.3759999999993,3.229780821917808,3.756109589041094,33.727807926291675,-118.08969339293772,SCE,Southern California Edison,IOU,336801.3887952738,0.2165153915062599,1350177.0,14.115746993574772,0.012,8.728030257,0.0,06059,Orange,1.5555540997591395,307.28600186519583,5.731027929596609
221,90744,6.082113,30.0,0.0,20.0,10.0,179.0,4.1,0.17350000000000002,0.0,0.0,61440.0,0.1903346975388238,0.0944471096186135,0.0375945452513133,0.880714631692686,0.0299936659339021,596100.0,53678.0,,,,4.854851232876709,33.77820554986545,-118.2608963035311,33.77820554986545,-118.2608963035311,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.77820554986545,-118.2608963035311,SCE,Southern California Edison,IOU,485634.35750750144,0.0188441996037452,0.0,0.0,0.022,87.190721368,5129894.91988799,06037,Los Angeles,25.77102597148454,2082.8817626195532,7.6419876654765595
222,90745,6.990414274897959,76.0,0.0,51.0,25.0,287.0,0.0,1.68142,0.0,0.0,106457.0,0.0932532796557229,0.2763623153305885,0.0672280508006626,0.4415205687465489,0.3616786305908337,628400.0,57952.0,,,,4.854851232876709,33.821179902330144,-118.26460390601603,33.821179902330144,-118.26460390601603,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.821179902330144,-118.26460390601603,SCE,Southern California Edison,IOU,21537717.210427143,0.9995779184435865,188894162.0,19.05669743204726,0.016,63.69873396,6412147.52434991,06037,Los Angeles,21.54681172483984,2689.585853353474,7.897514238233961
223,90746,9.316631074081632,34.0,0.0,34.0,0.0,267.0,0.0,3.35898,0.0,0.0,113545.0,0.0904725246526632,0.3463115766589258,0.6029492080830148,0.1967595121063171,0.0921900600764609,682000.0,27465.0,,,,4.854851232876709,33.858510502499655,-118.25516403636192,33.858510502499655,-118.25516403636192,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.858510502499655,-118.25516403636192,SCE,Southern California Edison,IOU,15119550.847648373,1.0000000000000004,140238537.0,18.758855373537173,0.017,55.450125071,10994804.6672942,06037,Los Angeles,15.119550829894568,1816.5222174256562,7.505229433501134
224,90747,1.758001165714154,0.0,0.0,0.0,0.0,2.0,0.0,2.34,0.0,0.0,,,,0.2941176470588235,0.2941176470588235,0.0,,17.0,,,,4.854851232876709,33.86378380597195,-118.25135421796342,33.86378380597195,-118.25135421796342,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.86378380597195,-118.25135421796342,SCE,Southern California Edison,IOU,55485.02009711173,1.0000000000000002,0.0,0.0,0.013,51.904387734,5180.513209051,06037,Los Angeles,0.05548502012123131,306.38900306526085,5.728114056441366
225,90748,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,nan,,,,
226,90749,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nan,,,,
227,90755,3.631059281020408,11.0,0.0,8.0,3.0,230.0,0.0,0.23416,0.0,0.0,102684.0,0.0902352839782814,0.3827889867350351,0.0753389394199416,0.3753217779303243,0.2482409473142268,730200.0,11654.0,,,,4.854851232876709,33.802714574511064,-118.16745861825244,33.802714574511064,-118.16745861825244,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.802714574511064,-118.16745861825244,SCE,Southern California Edison,IOU,5631935.852481188,0.9999999999999996,88437268.0,18.297804033784285,0.0139999999999999,57.175373169,333004149.025989,06037,Los Angeles,5.631935854868396,2069.2707268542435,7.635434663627606
228,90801,0.00266,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,nan,,,,
229,90802,7.652813636059527,213.0,0.0,185.0,28.0,299.0,1.5,3.62168,0.0,0.0,72152.0,0.1657493757325587,0.4378354345962082,0.1524875185027221,0.374720891141273,0.0753656639654783,546700.0,39859.0,,,,4.854851232876709,33.75053483026101,-118.20937206864488,33.75053483026101,-118.20937206864488,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.75053483026101,-118.20937206864488,SCE,Southern California Edison,IOU,17842714.92671776,0.4930474683687711,818451990.0,20.522925298198757,0.013,47.463155765,277669719.368229,06037,Los Angeles,36.18863663903449,1101.4230902804034,7.005265845504848
230,90803,5.2662898323994645,56.0,0.0,32.0,24.0,374.0,0.0,0.6922999999999999,0.0,0.0,111500.0,0.0614941072107464,0.6110344313052561,0.0336750094327757,0.1851025028298327,0.0644258583825933,1138300.0,31804.0,,,,4.854851232876709,33.75466968442955,-118.13220511182104,33.75466968442955,-118.13220511182104,16.58668493150685,22.274273972602735,12.2334794520548,21.718852459016393,999.324,2146.871999999999,2.836383561643835,3.602493150684934,33.75466968442955,-118.13220511182104,SCE,Southern California Edison,IOU,10560268.107511245,0.4700938979501505,133878076.0,18.71244007059504,0.013,16.116680013,28025.548582382,06037,Los Angeles,22.464167942938275,1415.7657688807365,7.2561319253077
